Outer Key,Inner Key (Tuple),Value
5750,"(0, 0)","['AD', 3.4507734529563843]"
5750,"(0, 1)","['AL', 2.733145205760007]"
5750,"(0, 2)","['AD', 1.5377036422588455]"
5750,"(0, 3)","['AD', 5.556359558850735]"
5750,"(0, 4)","['AD', 7.475323904711149]"
5750,"(1, 0)","['AD', 4.947825738886972]"
5750,"(1, 1)","['AD', 4.762057455932006]"
5750,"(1, 2)","['AL', 3.0543219290923185]"
5750,"(1, 3)","['AD', 7.69202709725282]"
5750,"(1, 4)","['AD', 8.472838911166564]"
5750,"(2, 0)","['AD', 5.677713830023113]"
5750,"(2, 1)","['AD', 6.330997472432277]"
5750,"(2, 3)","['AD', 8.814384865508213]"
5750,"(2, 4)","['AD', 9.14606691648283]"
5750,"(3, 0)","['AD', 6.249146362876118]"
5750,"(3, 1)","['AD', 6.9321985122357646]"
5750,"(3, 3)","['AD', 8.916374438171873]"
5750,"(3, 4)","['AD', 9.629135588374899]"
5750,"(4, 0)","['AR', 7.1495018118954405]"
5750,"(4, 1)","['AR', 8.047177746807357]"
5750,"(4, 2)","['AR', 8.89948068622234]"
5750,"(4, 3)","['AR', 9.447304236520418]"
6000,"(0, 0)","['AD', 3.540683834972053]"
6000,"(0, 1)","['AL', 2.8242376847903468]"
6000,"(0, 2)","['AD', 1.618641393035941]"
6000,"(0, 3)","['AD', 5.583270224822754]"
6000,"(0, 4)","['AD', 7.517014963070097]"
6000,"(1, 0)","['AD', 4.966407077432594]"
6000,"(1, 1)","['AD', 4.791294537570697]"
6000,"(1, 2)","['AL', 3.0694448756424206]"
6000,"(1, 3)","['AD', 7.707821176953983]"
6000,"(1, 4)","['AD', 8.485083360228717]"
6000,"(2, 0)","['AD', 5.689854639914397]"
6000,"(2, 1)","['AD', 6.339812805396426]"
6000,"(2, 3)","['AD', 8.821976461767774]"
6000,"(2, 4)","['AD', 9.14951700513403]"
6000,"(3, 0)","['AD', 6.257795422354011]"
6000,"(3, 1)","['AD', 6.940573963868026]"
6000,"(3, 3)","['AD', 8.920862170662323]"
6000,"(3, 4)","['AD', 9.631575394741766]"
6000,"(4, 0)","['AR', 7.158709727983722]"
6000,"(4, 1)","['AR', 8.050220270706781]"
6000,"(4, 2)","['AR', 8.902205719640673]"
6000,"(4, 3)","['AR', 9.448310800070473]"
6250,"(0, 0)","['AD', 3.6267464450814106]"
6250,"(0, 1)","['AL', 2.8708823529306504]"
6250,"(0, 2)","['AD', 1.6918909139917582]"
6250,"(0, 3)","['AD', 5.651392379792092]"
6250,"(0, 4)","['AD', 7.552316564975689]"
