Outer Key,Inner Key (Tuple),Value
5000,"(4, 1)","['AD', 0.6790772051988934]"
5000,"(4, 2)","['AD', 1.6810104656604967]"
5000,"(4, 3)","['AD', 4.671697851942657]"
5250,"(0, 0)","['AD', -0.20347826289930726]"
5250,"(0, 1)","['AL', -0.36766694398511723]"
5250,"(0, 2)","['AD', -0.9237844575310932]"
5250,"(0, 3)","['AD', 0.26669708710545414]"
5250,"(0, 4)","['AD', 1.2119659763113741]"
5250,"(1, 0)","['AD', -0.04786554033979259]"
5250,"(1, 1)","['AD', -0.10216444982182428]"
5250,"(1, 2)","['AL', -0.6531147685232772]"
5250,"(1, 3)","['AD', 1.3098227612600035]"
5250,"(1, 4)","['AD', 1.8930337597023068]"
5250,"(2, 0)","['AD', 0.09407078665632095]"
5250,"(2, 1)","['AD', 0.17130327079388416]"
5250,"(2, 3)","['AR', 3.8383934077159942]"
5250,"(2, 4)","['AD', 2.9501617967618667]"
5250,"(3, 0)","['AD', 0.18950636762114034]"
5250,"(3, 1)","['AD', 0.2708870635181059]"
5250,"(3, 3)","['AR', 4.349566851322852]"
5250,"(3, 4)","['AR', 4.967572751866186]"
5250,"(4, 0)","['AR', 0.2637545520771484]"
5250,"(4, 1)","['AD', 0.6792284453728336]"
5250,"(4, 2)","['AD', 1.6929435407412325]"
5250,"(4, 3)","['AD', 4.704382524521765]"
5500,"(0, 0)","['AD', -0.20302619561641244]"
5500,"(0, 1)","['AL', -0.3575604436324173]"
5500,"(0, 2)","['AD', -0.9401451663579425]"
5500,"(0, 3)","['AD', 0.3112285105293952]"
5500,"(0, 4)","['AD', 1.252330209347677]"
5500,"(1, 0)","['AD', -0.04576451110928444]"
5500,"(1, 1)","['AD', -0.0991589725510267]"
5500,"(1, 2)","['AL', -0.6525198755785777]"
5500,"(1, 3)","['AD', 1.3352817168437754]"
5500,"(1, 4)","['AD', 1.9140106990876764]"
5500,"(2, 0)","['AD', 0.0973955594973269]"
5500,"(2, 1)","['AD', 0.1728180963632433]"
5500,"(2, 3)","['AR', 3.851793830877158]"
5500,"(2, 4)","['AD', 2.958218123713697]"
5500,"(3, 0)","['AD', 0.19004275018430042]"
5500,"(3, 1)","['AD', 0.2725660379333671]"
5500,"(3, 3)","['AR', 4.40569745958181]"
5500,"(3, 4)","['AR', 4.969161637037916]"
5500,"(4, 0)","['AR', 0.2650971601588975]"
5500,"(4, 1)","['AD', 0.6809676019636672]"
5500,"(4, 2)","['AD', 1.70415597966075]"
5500,"(4, 3)","['AD', 4.726636910431459]"
5750,"(0, 0)","['AD', -0.19905167169474203]"
5750,"(0, 1)","['AL', -0.3500014378824591]"
5750,"(0, 2)","['AD', -0.9534896880838464]"
5750,"(0, 3)","['AD', 0.3553343779858526]"
5750,"(0, 4)","['AD', 1.300516101940889]"
5750,"(1, 0)","['AD', -0.04438782475488175]"
5750,"(1, 1)","['AD', -0.0954641177481158]"
5750,"(1, 2)","['AL', -0.6565394046699484]"
5750,"(1, 3)","['AD', 1.357129524281193]"
5750,"(1, 4)","['AD', 1.9401254127108094]"
5750,"(2, 0)","['AD', 0.0993735219469062]"
5750,"(2, 1)","['AD', 0.17383786377734267]"
5750,"(2, 3)","['AR', 3.8620558013961874]"
5750,"(2, 4)","['AD', 2.9682733390395826]"
5750,"(3, 0)","['AD', 0.192164427682678]"
5750,"(3, 1)","['AD', 0.27401804164629256]"
5750,"(3, 3)","['AR', 4.432141776934287]"
5750,"(3, 4)","['AR', 4.972306823001445]"
5750,"(4, 0)","['AR', 0.26663645943121655]"
5750,"(4, 1)","['AD', 0.6818307963407476]"
5750,"(4, 2)","['AD', 1.702569427355193]"
5750,"(4, 3)","['AD', 4.748033134357964]"
6000,"(0, 0)","['AD', -0.1972566424808754]"
6000,"(0, 1)","['AL', -0.3501157079050426]"
6000,"(0, 2)","['AD', -0.9640218562150848]"
6000,"(0, 3)","['AD', 0.38656572071793216]"
6000,"(0, 4)","['AD', 1.347560763598275]"
6000,"(1, 0)","['AD', -0.04029385737849546]"
6000,"(1, 1)","['AD', -0.09480877868982741]"
6000,"(1, 2)","['AL', -0.6569365636908094]"
6000,"(1, 3)","['AD', 1.3756719875755892]"
