Outer Key,Inner Key (Tuple),Value
5000,"(2, 4)","['AD', 5.311027778643212]"
5000,"(3, 0)","['AR', 0.4871315922686497]"
5000,"(3, 1)","['AD', 0.36646620929285373]"
5000,"(3, 3)","['AL', 2.6494180701663925]"
5000,"(3, 4)","['AR', 5.826585588864027]"
5000,"(4, 0)","['AL', 0.23711320036716474]"
5000,"(4, 1)","['AD', 0.7562768991144476]"
5000,"(4, 2)","['AU', 1.4404174685208333]"
5000,"(4, 3)","['AU', 2.054872439245629]"
5250,"(0, 0)","['AD', 0.0925425244017538]"
5250,"(0, 1)","['AD', -0.2818217155097458]"
5250,"(0, 2)","['AD', -0.7543017746476953]"
5250,"(0, 3)","['AD', 0.8268246314832333]"
5250,"(0, 4)","['AD', 1.608347177598585]"
5250,"(1, 0)","['AD', 0.1521312332190974]"
5250,"(1, 1)","['AD', 0.12940634550028557]"
5250,"(1, 2)","['AL', -0.33355481680622934]"
5250,"(1, 3)","['AD', 1.8666244699774142]"
5250,"(1, 4)","['AD', 2.2620773113770567]"
5250,"(2, 0)","['AR', 0.22018953001788033]"
5250,"(2, 1)","['AD', 0.30207154227501415]"
5250,"(2, 3)","['AR', 4.920449893336455]"
5250,"(2, 4)","['AD', 5.31648757892813]"
5250,"(3, 0)","['AR', 0.48995453055876825]"
5250,"(3, 1)","['AD', 0.367021914928822]"
5250,"(3, 3)","['AL', 2.659194390604891]"
5250,"(3, 4)","['AR', 5.829944988339251]"
5250,"(4, 0)","['AL', 0.24377509982256815]"
5250,"(4, 1)","['AD', 0.7556808073317934]"
5250,"(4, 2)","['AU', 1.4466503380184494]"
5250,"(4, 3)","['AU', 2.0884703711707546]"
5500,"(0, 0)","['AD', 0.09692021819868134]"
5500,"(0, 1)","['AD', -0.2823574056644979]"
5500,"(0, 2)","['AD', -0.7644669522706276]"
5500,"(0, 3)","['AD', 0.8702643347203606]"
5500,"(0, 4)","['AD', 1.6698440774440368]"
5500,"(1, 0)","['AD', 0.1563735986493791]"
5500,"(1, 1)","['AD', 0.131028585219806]"
5500,"(1, 2)","['AL', -0.33163803467443076]"
5500,"(1, 3)","['AD', 1.8937064414967564]"
5500,"(1, 4)","['AD', 2.2870408210619386]"
5500,"(2, 0)","['AR', 0.22439567999974427]"
5500,"(2, 1)","['AD', 0.30327676193433367]"
5500,"(2, 3)","['AR', 4.932264250244289]"
5500,"(2, 4)","['AD', 5.323949330644289]"
5500,"(3, 0)","['AR', 0.4946610144477917]"
5500,"(3, 1)","['AD', 0.3681406141798216]"
