Outer Key,Inner Key (Tuple),Value
6250,"(1, 2)","['AR', 7.8636283632812205]"
6250,"(1, 3)","['AD', 8.994006675236642]"
6250,"(1, 4)","['AL', 8.58106962183117]"
6250,"(2, 0)","['AD', 8.21474543990911]"
6250,"(2, 1)","['AD', 8.52077106823743]"
6250,"(2, 3)","['AD', 9.419176278808115]"
6250,"(2, 4)","['AD', 8.883226708209962]"
6250,"(3, 0)","['AD', 8.629095636004001]"
6250,"(3, 1)","['AD', 8.942434845191817]"
6250,"(3, 3)","['AD', 9.555881055558459]"
6250,"(3, 4)","['AL', 9.287193832726299]"
6250,"(4, 0)","['AR', 9.020640288847764]"
6250,"(4, 1)","['AR', 9.376269269986764]"
6250,"(4, 2)","['AR', 9.632419547315845]"
6250,"(4, 3)","['AR', 9.74315228527521]"
6500,"(0, 0)","['AD', 3.515703756287949]"
6500,"(0, 1)","['AL', 6.9738243066493375]"
6500,"(0, 2)","['AD', 6.522231862521641]"
6500,"(0, 3)","['AD', 8.107895090035402]"
6500,"(0, 4)","['AD', 8.35608211900463]"
6500,"(1, 0)","['AD', 7.255882009063192]"
6500,"(1, 1)","['AL', 7.376001237737488]"
6500,"(1, 2)","['AR', 7.880792358512986]"
6500,"(1, 3)","['AD', 8.995648190326166]"
6500,"(1, 4)","['AL', 8.587398017148479]"
6500,"(2, 0)","['AD', 8.22185096316083]"
6500,"(2, 1)","['AD', 8.549277510147652]"
6500,"(2, 3)","['AD', 9.421088504048715]"
6500,"(2, 4)","['AD', 8.901119001473214]"
6500,"(3, 0)","['AD', 8.634127057967818]"
6500,"(3, 1)","['AD', 8.949668980002809]"
6500,"(3, 3)","['AD', 9.557055223935546]"
6500,"(3, 4)","['AL', 9.292472556401178]"
6500,"(4, 0)","['AR', 9.023719881013413]"
6500,"(4, 1)","['AR', 9.37781490868764]"
6500,"(4, 2)","['AR', 9.6332364233033]"
6500,"(4, 3)","['AR', 9.74347347042976]"
6750,"(0, 0)","['AD', 3.6796788657320776]"
6750,"(0, 1)","['AL', 7.0134643863955395]"
6750,"(0, 2)","['AD', 6.510237229072559]"
6750,"(0, 3)","['AD', 8.11480465014236]"
6750,"(0, 4)","['AD', 8.377430714678445]"
6750,"(1, 0)","['AD', 7.271818257523257]"
6750,"(1, 1)","['AL', 7.409255475869987]"
6750,"(1, 2)","['AR', 7.891041128698867]"
6750,"(1, 3)","['AD', 8.998548653299732]"
6750,"(1, 4)","['AL', 8.594541812731176]"
6750,"(2, 0)","['AD', 8.229608456596093]"
6750,"(2, 1)","['AD', 8.570531703502278]"
6750,"(2, 3)","['AD', 9.422405349678447]"
6750,"(2, 4)","['AD', 8.914234113955821]"
6750,"(3, 0)","['AD', 8.637752039351023]"
6750,"(3, 1)","['AD', 8.956590079623519]"
6750,"(3, 3)","['AD', 9.55775719776671]"
6750,"(3, 4)","['AL', 9.297528509794658]"
6750,"(4, 0)","['AR', 9.026117894018064]"
6750,"(4, 1)","['AR', 9.37866523106189]"
6750,"(4, 2)","['AR', 9.634250437738087]"
6750,"(4, 3)","['AR', 9.743633111862453]"
7000,"(0, 0)","['AD', 3.8371542262916236]"
7000,"(0, 1)","['AL', 7.048562055000817]"
7000,"(0, 2)","['AD', 6.546369025945478]"
7000,"(0, 3)","['AD', 8.124562388571858]"
7000,"(0, 4)","['AD', 8.390887310151376]"
7000,"(1, 0)","['AD', 7.287027055521725]"
7000,"(1, 1)","['AL', 7.437390596357303]"
7000,"(1, 2)","['AR', 7.88916950052254]"
7000,"(1, 3)","['AD', 9.000698753440277]"
7000,"(1, 4)","['AL', 8.603558150846231]"
7000,"(2, 0)","['AD', 8.235786182832136]"
7000,"(2, 1)","['AD', 8.594570525325466]"
7000,"(2, 3)","['AD', 9.424071033967785]"
7000,"(2, 4)","['AD', 8.932452260646485]"
7000,"(3, 0)","['AD', 8.642542482112185]"
7000,"(3, 1)","['AD', 8.96332494641033]"
7000,"(3, 3)","['AD', 9.558714448352148]"
7000,"(3, 4)","['AL', 9.301613093859114]"
7000,"(4, 0)","['AR', 9.029089759219344]"
7000,"(4, 1)","['AR', 9.380042603642654]"
7000,"(4, 2)","['AR', 9.635221968209157]"
7000,"(4, 3)","['AR', 9.7439533058496]"
7250,"(0, 0)","['AD', 3.9995772820203173]"
7250,"(0, 1)","['AL', 7.087153019380287]"
7250,"(0, 2)","['AD', 6.562278941251434]"
7250,"(0, 3)","['AD', 8.139228974463892]"
7250,"(0, 4)","['AD', 8.396558890216518]"
7250,"(1, 0)","['AD', 7.3015965269345005]"
7250,"(1, 1)","['AL', 7.470453047315091]"
7250,"(1, 2)","['AR', 7.90054735209608]"
7250,"(1, 3)","['AD', 9.0024504643163]"
7250,"(1, 4)","['AL', 8.610529049502162]"
7250,"(2, 0)","['AD', 8.240817684241788]"
7250,"(2, 1)","['AD', 8.616812140995531]"
7250,"(2, 3)","['AD', 9.425666677342063]"
7250,"(2, 4)","['AD', 8.9452796775643]"
7250,"(3, 0)","['AD', 8.646978571597971]"
7250,"(3, 1)","['AD', 8.96964436523]"
7250,"(3, 3)","['AD', 9.559759300565199]"
7250,"(3, 4)","['AL', 9.307830998556378]"
7250,"(4, 0)","['AR', 9.032277413621433]"
7250,"(4, 1)","['AR', 9.380989913175165]"
7250,"(4, 2)","['AR', 9.635816778579747]"
7250,"(4, 3)","['AR', 9.744298371783826]"
7500,"(0, 0)","['AD', 4.13501279861323]"
7500,"(0, 1)","['AL', 7.117073682231451]"
7500,"(0, 2)","['AD', 6.583549101381895]"
7500,"(0, 3)","['AD', 8.159244781092642]"
7500,"(0, 4)","['AD', 8.420395575709739]"
7500,"(1, 0)","['AD', 7.315806418168184]"
7500,"(1, 1)","['AL', 7.495623863294844]"
7500,"(1, 2)","['AR', 7.91408505162864]"
7500,"(1, 3)","['AD', 9.004535296809554]"
7500,"(1, 4)","['AL', 8.614424419619747]"
7500,"(2, 0)","['AD', 8.246435547340186]"
7500,"(2, 1)","['AD', 8.642460718874649]"
7500,"(2, 3)","['AD', 9.426474104007125]"
7500,"(2, 4)","['AD', 8.962789246106126]"
7500,"(3, 0)","['AD', 8.650765429554795]"
7500,"(3, 1)","['AD', 8.976633945866547]"
7500,"(3, 3)","['AD', 9.56084967754574]"
7500,"(3, 4)","['AL', 9.313803643536488]"
7500,"(4, 0)","['AR', 9.03512788350902]"
7500,"(4, 1)","['AR', 9.382196533775428]"
7500,"(4, 2)","['AR', 9.636738140599933]"
7500,"(4, 3)","['AR', 9.744392311571968]"
7750,"(0, 0)","['AD', 4.260491425970985]"
7750,"(0, 1)","['AL', 7.138215806902114]"
7750,"(0, 2)","['AD', 6.5808835397418175]"
7750,"(0, 3)","['AD', 8.179563475771086]"
7750,"(0, 4)","['AD', 8.440389525805802]"
7750,"(1, 0)","['AD', 7.329932654566611]"
7750,"(1, 1)","['AL', 7.521142838612231]"
7750,"(1, 2)","['AR', 7.920258140201647]"
7750,"(1, 3)","['AD', 9.00733887166793]"
7750,"(1, 4)","['AL', 8.621572112971279]"
7750,"(2, 0)","['AD', 8.253644157906207]"
7750,"(2, 1)","['AD', 8.65809100107106]"
7750,"(2, 3)","['AD', 9.428492065708982]"
7750,"(2, 4)","['AD', 8.976142031558702]"
7750,"(3, 0)","['AD', 8.654628130405678]"
7750,"(3, 1)","['AD', 8.985045188135913]"
7750,"(3, 3)","['AD', 9.561911726978563]"
7750,"(3, 4)","['AL', 9.318932078983169]"
7750,"(4, 0)","['AR', 9.037243181451416]"
7750,"(4, 1)","['AR', 9.383766126713555]"
7750,"(4, 2)","['AR', 9.63768267594573]"
7750,"(4, 3)","['AR', 9.744735425440513]"
8000,"(0, 0)","['AD', 4.3835325713597015]"
8000,"(0, 1)","['AL', 7.14975639935546]"
8000,"(0, 2)","['AD', 6.594736091796247]"
8000,"(0, 3)","['AD', 8.207579810984134]"
8000,"(0, 4)","['AD', 8.458618072227837]"
8000,"(1, 0)","['AD', 7.3433090041629745]"
8000,"(1, 1)","['AL', 7.538854238626404]"
8000,"(1, 2)","['AR', 7.93093979707477]"
8000,"(1, 3)","['AD', 9.009199410478002]"
8000,"(1, 4)","['AL', 8.63017000237343]"
8000,"(2, 0)","['AD', 8.259278357283153]"
8000,"(2, 1)","['AD', 8.67968240103833]"
8000,"(2, 3)","['AD', 9.430526519260786]"
8000,"(2, 4)","['AD', 8.987881406266824]"
8000,"(3, 0)","['AD', 8.658551310976076]"
8000,"(3, 1)","['AD', 8.993017545886735]"
8000,"(3, 3)","['AD', 9.56265931859643]"
8000,"(3, 4)","['AL', 9.324869165338498]"
8000,"(4, 0)","['AR', 9.040526231539415]"
8000,"(4, 1)","['AR', 9.385129121349115]"
8000,"(4, 2)","['AR', 9.638515830270128]"
8000,"(4, 3)","['AR', 9.745063091562628]"
8250,"(0, 0)","['AD', 4.507314624259317]"
8250,"(0, 1)","['AL', 7.1733106347203766]"
8250,"(0, 2)","['AD', 6.609992597847929]"
8250,"(0, 3)","['AD', 8.213406875622196]"
8250,"(0, 4)","['AD', 8.46907595008444]"
8250,"(1, 0)","['AD', 7.359975714329331]"
8250,"(1, 1)","['AL', 7.5572062557839805]"
8250,"(1, 2)","['AR', 7.9328513581543305]"
8250,"(1, 3)","['AD', 9.011691485108473]"
8250,"(1, 4)","['AL', 8.634112491534543]"
8250,"(2, 0)","['AD', 8.265275949030059]"
8250,"(2, 1)","['AD', 8.69609983645474]"
8250,"(2, 3)","['AD', 9.431993063567951]"
8250,"(2, 4)","['AD', 8.998232534728471]"
8250,"(3, 0)","['AD', 8.663068989218184]"
8250,"(3, 1)","['AD', 8.997572958061134]"
8250,"(3, 3)","['AD', 9.563332655505139]"
8250,"(3, 4)","['AL', 9.328353772852095]"
8250,"(4, 0)","['AR', 9.043504990063095]"
8250,"(4, 1)","['AR', 9.386053249654273]"
8250,"(4, 2)","['AR', 9.639443750069352]"
8250,"(4, 3)","['AR', 9.745427881505073]"
8500,"(0, 0)","['AD', 4.615676631814975]"
8500,"(0, 1)","['AL', 7.194878884344903]"
8500,"(0, 2)","['AD', 6.621625581100939]"
8500,"(0, 3)","['AD', 8.223290866525955]"
8500,"(0, 4)","['AD', 8.481991166015526]"
8500,"(1, 0)","['AD', 7.377929994574546]"
8500,"(1, 1)","['AL', 7.577834058890506]"
8500,"(1, 2)","['AR', 7.941821594010027]"
8500,"(1, 3)","['AD', 9.013842266782008]"
8500,"(1, 4)","['AL', 8.639755911991294]"
8500,"(2, 0)","['AD', 8.27234788331436]"
8500,"(2, 1)","['AD', 8.715165338881464]"
8500,"(2, 3)","['AD', 9.433641699750464]"
8500,"(2, 4)","['AD', 9.011940960621784]"
8500,"(3, 0)","['AD', 8.667574155784918]"
8500,"(3, 1)","['AD', 9.003577589995142]"
8500,"(3, 3)","['AD', 9.564065457233994]"
8500,"(3, 4)","['AL', 9.33291001339162]"
8500,"(4, 0)","['AR', 9.0468960830095]"
8500,"(4, 1)","['AR', 9.387560923407696]"
8500,"(4, 2)","['AR', 9.640229746737642]"
8500,"(4, 3)","['AR', 9.745678044164052]"
8750,"(0, 0)","['AD', 4.722327529192522]"
8750,"(0, 1)","['AL', 7.207709523410302]"
8750,"(0, 2)","['AD', 6.647349462010925]"
8750,"(0, 3)","['AD', 8.22569253462518]"
8750,"(0, 4)","['AD', 8.492675783774878]"
8750,"(1, 0)","['AD', 7.392574886630934]"
8750,"(1, 1)","['AL', 7.59796756451079]"
8750,"(1, 2)","['AR', 7.945053200098901]"
8750,"(1, 3)","['AD', 9.015222912218809]"
8750,"(1, 4)","['AL', 8.64864651256546]"
8750,"(2, 0)","['AD', 8.278747036397236]"
8750,"(2, 1)","['AD', 8.730987224141344]"
8750,"(2, 3)","['AD', 9.434898873086903]"
8750,"(2, 4)","['AD', 9.027867252038877]"
8750,"(3, 0)","['AD', 8.671963188309235]"
8750,"(3, 1)","['AD', 9.010226406842715]"
8750,"(3, 3)","['AD', 9.565101460031775]"
8750,"(3, 4)","['AL', 9.338118638959859]"
8750,"(4, 0)","['AR', 9.049681737153227]"
8750,"(4, 1)","['AR', 9.388979739944524]"
8750,"(4, 2)","['AR', 9.641031970241517]"
8750,"(4, 3)","['AR', 9.74603876900141]"
9000,"(0, 0)","['AD', 4.818094066505595]"
9000,"(0, 1)","['AL', 7.229571778550132]"
9000,"(0, 2)","['AD', 6.655298173477142]"
9000,"(0, 3)","['AD', 8.235815326639399]"
9000,"(0, 4)","['AD', 8.507968895405787]"
9000,"(1, 0)","['AD', 7.406176188760234]"
9000,"(1, 1)","['AL', 7.613666984895053]"
9000,"(1, 2)","['AR', 7.952561662304946]"
9000,"(1, 3)","['AD', 9.0188835725417]"
9000,"(1, 4)","['AL', 8.65457261899095]"
9000,"(2, 0)","['AD', 8.285601824670197]"
9000,"(2, 1)","['AD', 8.74844672085645]"
9000,"(2, 3)","['AD', 9.436527673795295]"
9000,"(2, 4)","['AD', 9.042253290299971]"
9000,"(3, 0)","['AD', 8.67523701151497]"
9000,"(3, 1)","['AD', 9.015735137692007]"
9000,"(3, 3)","['AD', 9.566027660266423]"
9000,"(3, 4)","['AL', 9.343077763944006]"
9000,"(4, 0)","['AR', 9.053022941423674]"
9000,"(4, 1)","['AR', 9.390464147468645]"
9000,"(4, 2)","['AR', 9.641874576738594]"
9000,"(4, 3)","['AR', 9.746374379179827]"
9250,"(0, 0)","['AD', 4.908408031287074]"
9250,"(0, 1)","['AL', 7.248276852787682]"
9250,"(0, 2)","['AD', 6.637504584289791]"
9250,"(0, 3)","['AD', 8.23586021224911]"
9250,"(0, 4)","['AD', 8.529001397778035]"
9250,"(1, 0)","['AD', 7.4198213909636435]"
9250,"(1, 1)","['AL', 7.636914314727015]"
9250,"(1, 2)","['AR', 7.961582608865594]"
9250,"(1, 3)","['AD', 9.022071295805544]"
9250,"(1, 4)","['AL', 8.66097473413347]"
9250,"(2, 0)","['AD', 8.291854008625947]"
9250,"(2, 1)","['AD', 8.766324356897114]"
9250,"(2, 3)","['AD', 9.437929040649971]"
9250,"(2, 4)","['AD', 9.0562228638613]"
9250,"(3, 0)","['AD', 8.679066168124034]"
9250,"(3, 1)","['AD', 9.02305661777005]"
9250,"(3, 3)","['AD', 9.566800207915854]"
9250,"(3, 4)","['AL', 9.347955047020898]"
9250,"(4, 0)","['AR', 9.055279517698763]"
9250,"(4, 1)","['AR', 9.391691161388854]"
9250,"(4, 2)","['AR', 9.64248039886368]"
9250,"(4, 3)","['AR', 9.746724375363998]"
9500,"(0, 0)","['AD', 4.992664656319419]"
9500,"(0, 1)","['AL', 7.2687144243768556]"
9500,"(0, 2)","['AD', 6.6421571966397845]"
9500,"(0, 3)","['AD', 8.244288432492054]"
9500,"(0, 4)","['AD', 8.534100187817948]"
9500,"(1, 0)","['AD', 7.435959149778339]"
9500,"(1, 1)","['AL', 7.653096815039656]"
9500,"(1, 2)","['AR', 7.9703310798073455]"
9500,"(1, 3)","['AD', 9.025439526224423]"
9500,"(1, 4)","['AL', 8.669143779225932]"
9500,"(2, 0)","['AD', 8.298136822985379]"
9500,"(2, 1)","['AD', 8.776521267881746]"
9500,"(2, 3)","['AD', 9.439633908348101]"
9500,"(2, 4)","['AD', 9.064682671336088]"
9500,"(3, 0)","['AD', 8.68379478634753]"
9500,"(3, 1)","['AD', 9.029358505666735]"
9500,"(3, 3)","['AD', 9.567583474829368]"
9500,"(3, 4)","['AL', 9.35165178401929]"
9500,"(4, 0)","['AR', 9.05773790359446]"
9500,"(4, 1)","['AR', 9.392886967812665]"
9500,"(4, 2)","['AR', 9.642967772832465]"
9500,"(4, 3)","['AR', 9.746983223119392]"
9750,"(0, 0)","['AD', 5.075608807576004]"
9750,"(0, 1)","['AL', 7.286236327866563]"
9750,"(0, 2)","['AD', 6.633864362105427]"
9750,"(0, 3)","['AD', 8.25229018267844]"
9750,"(0, 4)","['AD', 8.540523555699227]"
9750,"(1, 0)","['AD', 7.449006113159031]"
9750,"(1, 1)","['AL', 7.676111630711536]"
9750,"(1, 2)","['AR', 7.975075960549137]"
9750,"(1, 3)","['AD', 9.025796974896299]"
9750,"(1, 4)","['AL', 8.674039401901224]"
9750,"(2, 0)","['AD', 8.303226081443315]"
9750,"(2, 1)","['AD', 8.793168419977164]"
9750,"(2, 3)","['AD', 9.441397532608885]"
9750,"(2, 4)","['AD', 9.074363890964388]"
9750,"(3, 0)","['AD', 8.687448702695173]"
9750,"(3, 1)","['AD', 9.035659959122698]"
9750,"(3, 3)","['AD', 9.568072979120348]"
9750,"(3, 4)","['AL', 9.354605033667237]"
9750,"(4, 0)","['AR', 9.060490321870788]"
9750,"(4, 1)","['AR', 9.394075427766703]"
9750,"(4, 2)","['AR', 9.643896892251183]"
9750,"(4, 3)","['AR', 9.747338721995737]"
9999,"(0, 0)","['AD', 5.158198396897003]"
9999,"(0, 1)","['AL', 7.307492229989151]"
9999,"(0, 2)","['AD', 6.658096993900214]"
9999,"(0, 3)","['AD', 8.26402904619126]"
9999,"(0, 4)","['AD', 8.554666497703755]"
9999,"(1, 0)","['AD', 7.465117876138879]"
9999,"(1, 1)","['AL', 7.699616309020065]"
9999,"(1, 2)","['AR', 7.979922640131626]"
9999,"(1, 3)","['AD', 9.0289225389983]"
9999,"(1, 4)","['AL', 8.68072408474349]"
9999,"(2, 0)","['AD', 8.309685354266009]"
9999,"(2, 1)","['AD', 8.80939428800069]"
9999,"(2, 3)","['AD', 9.443146738915727]"
9999,"(2, 4)","['AD', 9.082471945991738]"
9999,"(3, 0)","['AD', 8.692336446349566]"
9999,"(3, 1)","['AD', 9.042979079298258]"
9999,"(3, 3)","['AD', 9.569178006505753]"
9999,"(3, 4)","['AL', 9.359864495660107]"
9999,"(4, 0)","['AR', 9.063858194902755]"
9999,"(4, 1)","['AR', 9.395298027900054]"
9999,"(4, 2)","['AR', 9.644575822604693]"
9999,"(4, 3)","['AR', 9.747606719139917]"
