Outer Key,Inner Key (Tuple),Value
6250,"(1, 3)","['AD', 8.92364336893329]"
6250,"(1, 4)","['AD', 8.788302824082598]"
6250,"(2, 0)","['AD', 7.845233734847836]"
6250,"(2, 1)","['AD', 8.176022398721061]"
6250,"(2, 3)","['AD', 9.384376727722143]"
6250,"(2, 4)","['AL', 9.007890281055735]"
6250,"(3, 0)","['AR', 8.221395876767787]"
6250,"(3, 1)","['AD', 8.769261916350967]"
6250,"(3, 3)","['AD', 9.528841840259807]"
6250,"(3, 4)","['AL', 9.11475182562532]"
6250,"(4, 0)","['AR', 8.947840061555219]"
6250,"(4, 1)","['AR', 9.244042237887028]"
6250,"(4, 2)","['AR', 9.562001755019486]"
6250,"(4, 3)","['AR', 9.715803668218216]"
6500,"(0, 0)","['AD', 4.6813103189370775]"
6500,"(0, 1)","['AL', 6.5538493985785555]"
6500,"(0, 2)","['AL', 4.68606352234444]"
6500,"(0, 3)","['AD', 7.670129629732501]"
6500,"(0, 4)","['AD', 8.484108342026987]"
6500,"(1, 0)","['AD', 7.084736823182018]"
6500,"(1, 1)","['AL', 6.635555391320635]"
6500,"(1, 2)","['AL', 6.06105613971931]"
6500,"(1, 3)","['AD', 8.931550612905923]"
6500,"(1, 4)","['AD', 8.79740120885172]"
6500,"(2, 0)","['AD', 7.851110598878934]"
6500,"(2, 1)","['AD', 8.204378019043459]"
6500,"(2, 3)","['AD', 9.385844719500193]"
6500,"(2, 4)","['AL', 9.009984299392624]"
6500,"(3, 0)","['AR', 8.226275775127778]"
6500,"(3, 1)","['AD', 8.770632429520727]"
6500,"(3, 3)","['AD', 9.529349271840992]"
6500,"(3, 4)","['AL', 9.127590262797906]"
6500,"(4, 0)","['AR', 8.966660881867773]"
6500,"(4, 1)","['AR', 9.245483849470999]"
6500,"(4, 2)","['AR', 9.563042070028809]"
6500,"(4, 3)","['AR', 9.716237888970905]"
6750,"(0, 0)","['AD', 4.798683489355483]"
6750,"(0, 1)","['AL', 6.5848592790551645]"
6750,"(0, 2)","['AL', 4.734526535506748]"
6750,"(0, 3)","['AD', 7.675356834102759]"
6750,"(0, 4)","['AD', 8.502803397060488]"
6750,"(1, 0)","['AD', 7.0978481345026765]"
6750,"(1, 1)","['AL', 6.670964838046439]"
6750,"(1, 2)","['AL', 6.099185525724572]"
6750,"(1, 3)","['AD', 8.937568081594787]"
6750,"(1, 4)","['AD', 8.80567262498639]"
6750,"(2, 0)","['AD', 7.856147201221362]"
6750,"(2, 1)","['AD', 8.23085529430823]"
6750,"(2, 3)","['AD', 9.387880659413854]"
6750,"(2, 4)","['AL', 9.012038499710474]"
6750,"(3, 0)","['AR', 8.23044994057201]"
6750,"(3, 1)","['AD', 8.772077942320479]"
6750,"(3, 3)","['AD', 9.530298886385665]"
6750,"(3, 4)","['AL', 9.141455616713198]"
6750,"(4, 0)","['AR', 8.988432701485348]"
6750,"(4, 1)","['AR', 9.24694100230873]"
6750,"(4, 2)","['AR', 9.563969984726802]"
6750,"(4, 3)","['AR', 9.716554026517843]"
7000,"(0, 0)","['AD', 4.9093020907114076]"
7000,"(0, 1)","['AL', 6.614750201788806]"
7000,"(0, 2)","['AL', 4.738719498918038]"
7000,"(0, 3)","['AD', 7.654233649824924]"
7000,"(0, 4)","['AD', 8.522583803303942]"
7000,"(1, 0)","['AD', 7.108661842329491]"
7000,"(1, 1)","['AL', 6.70374680798827]"
7000,"(1, 2)","['AL', 6.112234489405423]"
7000,"(1, 3)","['AD', 8.944412362948404]"
7000,"(1, 4)","['AD', 8.811989859906056]"
7000,"(2, 0)","['AD', 7.86141735231828]"
7000,"(2, 1)","['AD', 8.260214340220958]"
7000,"(2, 3)","['AD', 9.38945479169881]"
7000,"(2, 4)","['AL', 9.01741419222936]"
7000,"(3, 0)","['AR', 8.234077474069968]"
7000,"(3, 1)","['AD', 8.774346515200207]"
7000,"(3, 3)","['AD', 9.53128512597481]"
7000,"(3, 4)","['AL', 9.15161193725663]"
7000,"(4, 0)","['AR', 9.00280723811915]"
7000,"(4, 1)","['AR', 9.248442812809774]"
7000,"(4, 2)","['AR', 9.564895260274877]"
7000,"(4, 3)","['AR', 9.71670953960939]"
7250,"(0, 0)","['AD', 5.007562016267946]"
7250,"(0, 1)","['AL', 6.646592939524241]"
7250,"(0, 2)","['AL', 4.764148912357117]"
7250,"(0, 3)","['AD', 7.678133844981585]"
7250,"(0, 4)","['AD', 8.542049831618375]"
7250,"(1, 0)","['AD', 7.120704687571945]"
7250,"(1, 1)","['AL', 6.739753309019521]"
7250,"(1, 2)","['AL', 6.123992922084719]"
7250,"(1, 3)","['AD', 8.946498988969978]"
7250,"(1, 4)","['AD', 8.819920812736148]"
7250,"(2, 0)","['AD', 7.865553844799064]"
7250,"(2, 1)","['AD', 8.286699255914277]"
7250,"(2, 3)","['AD', 9.3928294530922]"
7250,"(2, 4)","['AL', 9.01855345352616]"
7250,"(3, 0)","['AR', 8.238094335802234]"
7250,"(3, 1)","['AD', 8.776427230736045]"
7250,"(3, 3)","['AD', 9.532514783826652]"
7250,"(3, 4)","['AL', 9.16422713357778]"
7250,"(4, 0)","['AR', 9.020896709098679]"
7250,"(4, 1)","['AR', 9.250059092599745]"
7250,"(4, 2)","['AR', 9.565756816022507]"
7250,"(4, 3)","['AR', 9.716854184476135]"
7500,"(0, 0)","['AD', 5.1087649792297976]"
7500,"(0, 1)","['AL', 6.683482159778782]"
7500,"(0, 2)","['AL', 4.788927231279827]"
7500,"(0, 3)","['AD', 7.710491584574943]"
7500,"(0, 4)","['AD', 8.561646769235303]"
7500,"(1, 0)","['AD', 7.132054867554256]"
7500,"(1, 1)","['AL', 6.769698275855101]"
7500,"(1, 2)","['AL', 6.159154644359072]"
7500,"(1, 3)","['AD', 8.946995589446413]"
7500,"(1, 4)","['AD', 8.827788132338746]"
7500,"(2, 0)","['AD', 7.871879981298272]"
7500,"(2, 1)","['AD', 8.310050005369208]"
7500,"(2, 3)","['AD', 9.395138897594846]"
7500,"(2, 4)","['AL', 9.022071324366314]"
7500,"(3, 0)","['AR', 8.242163855631153]"
7500,"(3, 1)","['AD', 8.77957640858757]"
7500,"(3, 3)","['AD', 9.534051686858241]"
7500,"(3, 4)","['AL', 9.174669619263778]"
7500,"(4, 0)","['AR', 9.036245799955834]"
7500,"(4, 1)","['AR', 9.25126304007952]"
7500,"(4, 2)","['AR', 9.56630884750949]"
7500,"(4, 3)","['AR', 9.717187297019313]"
7750,"(0, 0)","['AD', 5.195652898529502]"
7750,"(0, 1)","['AL', 6.719580291229494]"
7750,"(0, 2)","['AL', 4.82040177455813]"
7750,"(0, 3)","['AD', 7.745094935006309]"
7750,"(0, 4)","['AD', 8.578978628076898]"
7750,"(1, 0)","['AD', 7.144284464088407]"
7750,"(1, 1)","['AL', 6.8047215695655385]"
7750,"(1, 2)","['AL', 6.192971365985313]"
7750,"(1, 3)","['AD', 8.94998618664763]"
7750,"(1, 4)","['AD', 8.836362736697104]"
7750,"(2, 0)","['AD', 7.876836334493188]"
7750,"(2, 1)","['AD', 8.337208196380743]"
7750,"(2, 3)","['AD', 9.397685995081167]"
7750,"(2, 4)","['AL', 9.026817511297972]"
7750,"(3, 0)","['AR', 8.245806230103998]"
7750,"(3, 1)","['AD', 8.782025796430423]"
7750,"(3, 3)","['AD', 9.535003859063265]"
7750,"(3, 4)","['AL', 9.188252609094333]"
7750,"(4, 0)","['AR', 9.051680428040298]"
7750,"(4, 1)","['AR', 9.252788644559454]"
7750,"(4, 2)","['AR', 9.567320473876084]"
7750,"(4, 3)","['AR', 9.717439306128327]"
8000,"(0, 0)","['AD', 5.287525693342954]"
8000,"(0, 1)","['AL', 6.741452889518121]"
8000,"(0, 2)","['AL', 4.856369454828395]"
8000,"(0, 3)","['AD', 7.772581220848957]"
8000,"(0, 4)","['AD', 8.587133814182064]"
8000,"(1, 0)","['AD', 7.155184057885874]"
8000,"(1, 1)","['AL', 6.840339939822198]"
8000,"(1, 2)","['AL', 6.238748424153492]"
8000,"(1, 3)","['AD', 8.955642096304961]"
8000,"(1, 4)","['AD', 8.84255296578028]"
8000,"(2, 0)","['AD', 7.881857671070433]"
8000,"(2, 1)","['AD', 8.356346236834645]"
8000,"(2, 3)","['AD', 9.398322087017892]"
8000,"(2, 4)","['AL', 9.032259438404878]"
8000,"(3, 0)","['AR', 8.25027869838588]"
8000,"(3, 1)","['AD', 8.784888531513433]"
8000,"(3, 3)","['AD', 9.536938503089727]"
8000,"(3, 4)","['AL', 9.195940703969375]"
8000,"(4, 0)","['AR', 9.066282053369441]"
8000,"(4, 1)","['AR', 9.253842103076744]"
8000,"(4, 2)","['AR', 9.568053816088456]"
8000,"(4, 3)","['AR', 9.717845857253767]"
8250,"(0, 0)","['AD', 5.3595790853996474]"
8250,"(0, 1)","['AL', 6.753169141335152]"
8250,"(0, 2)","['AL', 4.890734405790669]"
8250,"(0, 3)","['AD', 7.794023619349062]"
8250,"(0, 4)","['AD', 8.598827612601598]"
8250,"(1, 0)","['AD', 7.165138241657225]"
8250,"(1, 1)","['AL', 6.86404481903797]"
8250,"(1, 2)","['AL', 6.2821026769180275]"
8250,"(1, 3)","['AD', 8.9628386523239]"
8250,"(1, 4)","['AD', 8.844366578037105]"
8250,"(2, 0)","['AD', 7.88584126604893]"
8250,"(2, 1)","['AD', 8.37574522784989]"
8250,"(2, 3)","['AD', 9.400086920479362]"
8250,"(2, 4)","['AL', 9.035762822598736]"
8250,"(3, 0)","['AR', 8.25502980546845]"
8250,"(3, 1)","['AD', 8.787454252649864]"
8250,"(3, 3)","['AD', 9.537215275791697]"
8250,"(3, 4)","['AL', 9.20476029992166]"
8250,"(4, 0)","['AR', 9.082283153570025]"
8250,"(4, 1)","['AR', 9.255024160780012]"
8250,"(4, 2)","['AR', 9.568940539534228]"
8250,"(4, 3)","['AR', 9.718182396188352]"
8500,"(0, 0)","['AD', 5.432406203711704]"
8500,"(0, 1)","['AL', 6.770521865227984]"
8500,"(0, 2)","['AL', 4.907272090455892]"
8500,"(0, 3)","['AD', 7.821957748305631]"
8500,"(0, 4)","['AD', 8.610500778739691]"
8500,"(1, 0)","['AD', 7.177327942679899]"
8500,"(1, 1)","['AL', 6.8923474273184775]"
8500,"(1, 2)","['AL', 6.315614343309409]"
8500,"(1, 3)","['AD', 8.970243599330516]"
8500,"(1, 4)","['AD', 8.8531928739953]"
8500,"(2, 0)","['AD', 7.891189876733665]"
8500,"(2, 1)","['AD', 8.399565574291316]"
8500,"(2, 3)","['AD', 9.401297512396807]"
8500,"(2, 4)","['AL', 9.040660691101744]"
8500,"(3, 0)","['AR', 8.258388431090964]"
8500,"(3, 1)","['AD', 8.789660619281573]"
8500,"(3, 3)","['AD', 9.538502709493939]"
8500,"(3, 4)","['AL', 9.210947946545405]"
8500,"(4, 0)","['AR', 9.094228150968629]"
8500,"(4, 1)","['AR', 9.256496087675824]"
8500,"(4, 2)","['AR', 9.569392408616997]"
8500,"(4, 3)","['AR', 9.718423530323298]"
8750,"(0, 0)","['AD', 5.498999029380869]"
8750,"(0, 1)","['AL', 6.793449389628401]"
8750,"(0, 2)","['AL', 4.940931645584273]"
8750,"(0, 3)","['AD', 7.815034187867771]"
8750,"(0, 4)","['AD', 8.613131617696663]"
8750,"(1, 0)","['AD', 7.18866955262056]"
8750,"(1, 1)","['AL', 6.923869104763473]"
8750,"(1, 2)","['AL', 6.3233537953357875]"
8750,"(1, 3)","['AD', 8.974217635328543]"
8750,"(1, 4)","['AD', 8.86102099235983]"
8750,"(2, 0)","['AD', 7.895987977687067]"
8750,"(2, 1)","['AD', 8.419824316007581]"
8750,"(2, 3)","['AD', 9.402420233736278]"
8750,"(2, 4)","['AL', 9.044281923944745]"
8750,"(3, 0)","['AR', 8.262540920889434]"
8750,"(3, 1)","['AD', 8.79194572081746]"
8750,"(3, 3)","['AD', 9.539799656444165]"
8750,"(3, 4)","['AL', 9.220585452031772]"
8750,"(4, 0)","['AR', 9.109323524284116]"
8750,"(4, 1)","['AR', 9.257892245231686]"
8750,"(4, 2)","['AR', 9.570431163074893]"
8750,"(4, 3)","['AR', 9.718694526828482]"
9000,"(0, 0)","['AD', 5.5610002819277735]"
9000,"(0, 1)","['AL', 6.7981853226512845]"
9000,"(0, 2)","['AL', 4.940080753693685]"
9000,"(0, 3)","['AD', 7.835081904575987]"
9000,"(0, 4)","['AD', 8.625273443723344]"
9000,"(1, 0)","['AD', 7.201071076750965]"
9000,"(1, 1)","['AL', 6.951162233339437]"
9000,"(1, 2)","['AL', 6.348285803322057]"
9000,"(1, 3)","['AD', 8.97914699814779]"
9000,"(1, 4)","['AD', 8.865345143486914]"
9000,"(2, 0)","['AD', 7.901706451231103]"
9000,"(2, 1)","['AD', 8.444308489936738]"
9000,"(2, 3)","['AD', 9.4050969679919]"
9000,"(2, 4)","['AL', 9.04927718083678]"
9000,"(3, 0)","['AR', 8.265655197053496]"
9000,"(3, 1)","['AD', 8.794234172628315]"
9000,"(3, 3)","['AD', 9.541330860289241]"
9000,"(3, 4)","['AL', 9.231712700262259]"
9000,"(4, 0)","['AR', 9.121257185821225]"
9000,"(4, 1)","['AR', 9.259056544968784]"
9000,"(4, 2)","['AR', 9.571251724498476]"
9000,"(4, 3)","['AR', 9.719081542721623]"
9250,"(0, 0)","['AD', 5.6249392229654]"
9250,"(0, 1)","['AL', 6.818912467998554]"
9250,"(0, 2)","['AL', 4.956020777464373]"
9250,"(0, 3)","['AD', 7.842103277999345]"
9250,"(0, 4)","['AD', 8.627093904411252]"
9250,"(1, 0)","['AD', 7.212132889791614]"
9250,"(1, 1)","['AL', 6.980781955687807]"
9250,"(1, 2)","['AL', 6.363690232451302]"
9250,"(1, 3)","['AD', 8.98269931455021]"
9250,"(1, 4)","['AD', 8.8691925277549]"
9250,"(2, 0)","['AD', 7.90590187013315]"
9250,"(2, 1)","['AD', 8.461130490601976]"
9250,"(2, 3)","['AD', 9.406776298802171]"
9250,"(2, 4)","['AL', 9.052215266389883]"
9250,"(3, 0)","['AR', 8.26859233078229]"
9250,"(3, 1)","['AD', 8.796975970912847]"
9250,"(3, 3)","['AD', 9.542752773323521]"
9250,"(3, 4)","['AL', 9.240446993360587]"
9250,"(4, 0)","['AR', 9.129727761312193]"
9250,"(4, 1)","['AR', 9.26067701296947]"
9250,"(4, 2)","['AR', 9.572242585899817]"
9250,"(4, 3)","['AR', 9.71950993894309]"
9500,"(0, 0)","['AD', 5.683249786045437]"
9500,"(0, 1)","['AL', 6.828608251545482]"
9500,"(0, 2)","['AL', 4.9687032214335645]"
9500,"(0, 3)","['AD', 7.859448581287179]"
9500,"(0, 4)","['AD', 8.64332061966632]"
9500,"(1, 0)","['AD', 7.2230878239325]"
9500,"(1, 1)","['AL', 6.999371581341247]"
9500,"(1, 2)","['AL', 6.384019187445575]"
9500,"(1, 3)","['AD', 8.987287979365465]"
9500,"(1, 4)","['AD', 8.873983244995996]"
9500,"(2, 0)","['AD', 7.910976777227961]"
9500,"(2, 1)","['AD', 8.47648338669633]"
9500,"(2, 3)","['AD', 9.4091065957644]"
9500,"(2, 4)","['AL', 9.054580000638706]"
9500,"(3, 0)","['AR', 8.272569951899234]"
9500,"(3, 1)","['AD', 8.799630530513635]"
9500,"(3, 3)","['AD', 9.543265202380415]"
9500,"(3, 4)","['AL', 9.250931916045673]"
9500,"(4, 0)","['AR', 9.14135882137013]"
9500,"(4, 1)","['AR', 9.262364137228857]"
9500,"(4, 2)","['AR', 9.573197436437722]"
9500,"(4, 3)","['AR', 9.71991935190381]"
9750,"(0, 0)","['AD', 5.726717952800213]"
9750,"(0, 1)","['AL', 6.837076591242822]"
9750,"(0, 2)","['AL', 4.980737067520153]"
9750,"(0, 3)","['AD', 7.8736422523050615]"
9750,"(0, 4)","['AD', 8.650987610456673]"
9750,"(1, 0)","['AD', 7.23373284134445]"
9750,"(1, 1)","['AL', 7.027621621336656]"
9750,"(1, 2)","['AL', 6.407625191704388]"
9750,"(1, 3)","['AD', 8.993602862147421]"
9750,"(1, 4)","['AD', 8.87942235016058]"
9750,"(2, 0)","['AD', 7.915560148818674]"
9750,"(2, 1)","['AD', 8.494287619308405]"
9750,"(2, 3)","['AD', 9.41208880673815]"
9750,"(2, 4)","['AL', 9.05732842663132]"
9750,"(3, 0)","['AR', 8.276724830734416]"
9750,"(3, 1)","['AD', 8.801488726710561]"
9750,"(3, 3)","['AD', 9.544284538829158]"
9750,"(3, 4)","['AL', 9.260787789148834]"
9750,"(4, 0)","['AR', 9.151133866951499]"
9750,"(4, 1)","['AR', 9.263865305547723]"
9750,"(4, 2)","['AR', 9.57426919734883]"
9750,"(4, 3)","['AR', 9.72028765801384]"
9999,"(0, 0)","['AD', 5.783358995221839]"
9999,"(0, 1)","['AL', 6.8545885591463]"
9999,"(0, 2)","['AL', 4.990871551089216]"
9999,"(0, 3)","['AD', 7.889389467108189]"
9999,"(0, 4)","['AD', 8.66103149285705]"
9999,"(1, 0)","['AD', 7.2449034564995]"
9999,"(1, 1)","['AL', 7.053481303464794]"
9999,"(1, 2)","['AL', 6.422573409683579]"
9999,"(1, 3)","['AD', 8.995770265863644]"
9999,"(1, 4)","['AD', 8.884397991032078]"
9999,"(2, 0)","['AD', 7.920224395130067]"
9999,"(2, 1)","['AD', 8.51512183150432]"
9999,"(2, 3)","['AD', 9.413440302482858]"
9999,"(2, 4)","['AL', 9.061233260471337]"
9999,"(3, 0)","['AR', 8.280984766879275]"
9999,"(3, 1)","['AD', 8.803612276988185]"
9999,"(3, 3)","['AD', 9.545244199380523]"
9999,"(3, 4)","['AL', 9.267738295549805]"
9999,"(4, 0)","['AR', 9.160036841632191]"
9999,"(4, 1)","['AR', 9.265509058032114]"
9999,"(4, 2)","['AR', 9.575106477197604]"
9999,"(4, 3)","['AR', 9.720663726626414]"
